"species","season","population","longitude","latitude"
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","RockyMtn",-107.9,39
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-73.3,49.7
"WIWA","Breeding","Eastern",-79.7,47.5
"WIWA","Breeding","Eastern",-79.7,47.5
"WIWA","Breeding","Eastern",-79.7,47.5
"WIWA","Breeding","Eastern",-79.7,47.5
"WIWA","Breeding","Eastern",-66.7,45.8
"WIWA","Breeding","Eastern",-66.7,45.8
"WIWA","Breeding","Eastern",-66.7,45.8
"WIWA","Breeding","Eastern",-66.7,45.8
"COYE","Breeding","West",-118.48,50.896345
"COYE","Breeding","West",-118.48,50.896345
"COYE","Breeding","West",-118.48,50.896345
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","CA",-122.9,38.170276
"COYE","Breeding","CA",-122.81,38.060316
"COYE","Breeding","CA",-122.81,38.060316
"COYE","Breeding","CA",-122.81,38.060316
"COYE","Breeding","CA",-122.81,38.060316
"COYE","Breeding","CA",-122.81,38.060316
"COYE","Breeding","Southwest",-117.37,33.26764
"COYE","Breeding","West",-118.11,52.91
"COYE","Breeding","Southwest",-104.77,44.38
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","CA",-122.9,38.170276
"COYE","Breeding","West",-104.77,44.38
"COYE","Breeding","Midwest",-85.3,42.296921
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","Midwest",-85.32,42.29692
"COYE","Breeding","Midwest",-85.32,42.29692
"COYE","Breeding","Midwest",-85.32,42.29692
"COYE","Breeding","West",-118.11,52.91
"COYE","Breeding","West",-118.11,52.91
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","NewEngland",-75.3,40.778302
"COYE","Breeding","NewEngland",-75.3,40.785387
"COYE","Breeding","NewEngland",-75.65,40.662535
"COYE","Breeding","NewEngland",-75.67,40.655269
"COYE","Breeding","NewEngland",-75.67,40.655269
"COYE","Breeding","NewEngland",-75.67,40.655269
"COYE","Breeding","NewEngland",-75.67,40.655269
"COYE","Breeding","NewEngland",-75.65,40.666279
"COYE","Breeding","NewEngland",-75.65,40.666279
"COYE","Breeding","NewEngland",-75.64,40.660298
"COYE","Breeding","Midwest",-85.3,42.296921
"COYE","Breeding","Midwest",-85.32,42.29692
"COYE","Breeding","Midwest",-85.32,42.29692
"COYE","Breeding","Midwest",-85.32,42.29692
"COYE","Breeding","Midwest",-85.32,42.29692
"COYE","Breeding","Midwest",-85.55,42.16689
"COYE","Breeding","Midwest",-85.3,42.296921
"COYE","Breeding","Midwest",-85.3,42.296921
"COYE","Breeding","Midwest",-85.3,42.296921
"COYE","Breeding","Midwest",-85.3,42.296921
"COYE","Breeding","Midwest",-77.72,43.43309
"COYE","Breeding","Midwest",-84.76,37.81017
"COYE","Breeding","NewEngland",-66.32,45.930988
"COYE","Breeding","NewEngland",-66.32,45.930988
"COYE","Breeding","NewEngland",-66.32,45.930988
"COYE","Breeding","NewEngland",-66.32,45.930988
"COYE","Breeding","NewEngland",-66.32,45.930988
"COYE","Breeding","NewEngland",-66.32,45.930988
"COYE","Breeding","NewEngland",-66.32,45.930988
"COYE","Breeding","NewEngland",-66.32,45.930988
"COYE","Breeding","NewEngland",-66.32,45.930988
"COYE","Breeding","Midwest",-72.539014,48.829764
"COYE","Breeding","Midwest",-79.7,47.740092
"COYE","Breeding","Midwest",-79.7,47.740092
"COYE","Breeding","Midwest",-79.7,47.740092
"COYE","Breeding","Midwest",-79.7,47.740092
"COYE","Breeding","Midwest",-79.7,47.740092
"COYE","Breeding","Midwest",-79.7,47.740092
"COYE","Breeding","NewEngland",-79.7,47.740092
"COYE","Breeding","NewEngland",-79.7,47.740092
"COYE","Breeding","Southwest",-114.426125,36.138854
"COYE","Breeding","Southwest",-114.426125,36.138854
"COYE","Breeding","West",-114.426125,36.138854
"COYE","Breeding","Southwest",-114.426125,36.138854
"COYE","Breeding","West",-122.016389,44.370833
"COYE","Breeding","West",-122.016389,44.370833
"COYE","Breeding","West",-122.016389,44.370833
"COYE","Breeding","West",-122.016389,44.370833
"COYE","Breeding","West",-122.016389,44.370833
"COYE","Breeding","West",-122.016389,44.370833
"COYE","Breeding","West",-122.016389,44.370833
"COYE","Breeding","West",-122.016389,44.370833
"COYE","Breeding","NewEngland",-79.371717,35.088417
"COYE","Breeding","NewEngland",-79.371717,35.088417
"COYE","Breeding","NewEngland",-79.371717,35.088417
"COYE","Breeding","NewEngland",-79.371717,35.088417
"COYE","Breeding","NewEngland",-79.371717,35.088417
"COYE","Breeding","NewEngland",-79.334444,35.118611
"COYE","Breeding","NewEngland",-79.334444,35.118611
"COYE","Breeding","Midwest",-96.843017,39.023896
"COYE","Breeding","Midwest",-96.843017,39.023896
"COYE","Breeding","Midwest",-96.843017,39.023896
"COYE","Breeding","Midwest",-96.843017,39.023896
"COYE","Breeding","West",-91.214167,43.72
"COYE","Breeding","West",-91.214167,43.72
"COYE","Breeding","West",-91.214167,43.72
"COYE","Breeding","Midwest",-92.111111,37.694444
"COYE","Breeding","NewEngland",-92.111111,37.694444
"COYE","Breeding","Midwest",-96.843017,39.023896
"COYE","Breeding","Midwest",-96.843017,39.023896
"COYE","Breeding","West",-117.769167,33.613333
"COYE","Breeding","West",-117.769167,33.613333
"COYE","Breeding","West",-117.769167,33.613333
"COYE","Breeding","Southwest",-114.67,33.35
"COYE","Breeding","Southwest",-114.67,33.35
"COYE","Breeding","Southwest",-114.67,33.35
"COYE","Breeding","Southwest",-114.67,33.35
"COYE","Breeding","Southwest",-114.67,33.35
"COYE","Breeding","West",-122.335278,47.025556
"COYE","Breeding","West",-122.335278,47.025556
"COYE","Breeding","West",-122.335278,47.025556
"COYE","Breeding","West",-122.335278,47.025556
"COYE","Breeding","West",-122.335278,47.025556
"COYE","Breeding","Midwest",-79.833333,42.975
"COYE","Breeding","Midwest",-79.833333,42.975
"COYE","Breeding","Midwest",-79.833333,42.975
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","West",-116.97,51.296346
"COYE","Breeding","Southwest",-116.966188,51.296346
"COYE","Breeding","Midwest",-73.680556,41.913889
"COYE","Breeding","Midwest",-92.111111,37.694444
"COYE","Breeding","Midwest",-92.111111,37.694444
"COYE","Breeding","Southwest",-114.67,33.35
"COYE","Breeding","Southwest",-114.67,33.35
"COYE","Breeding","Southwest",-114.67,33.35
"COYE","Breeding","Southwest",-114.67,33.35
"COYE","Breeding","Midwest",-85.918889,37.860556
"COYE","Breeding","Midwest",-85.918889,37.860556
"COYE","Breeding","Midwest",-85.918889,37.860556
"COYE","Breeding","Midwest",-85.918889,37.860556
"COYE","Breeding","NewEngland",-70.112778,41.722222
